"year","Symbol","Entrez Id","Position","Location","Description","Type","Reference","LocusZoom"
"2014","ABCB9","23457","chr12:123413539..123459752","12q24","ATP-binding cassette, sub-family B (MDR/TAP), member 9","protein-coding","Ripke et al., 2014",""
"2014","ACD","65057","chr16:67691415..67694718","16q22.1","adrenocortical dysplasia homolog (mouse)","protein-coding","Ripke et al., 2014",""
"2014","ACTR5","79913","chr20:37377097..37401089","20q11.23","ARP5 actin-related protein 5 homolog (yeast)","protein-coding","Ripke et al., 2014",""
"2014","ADAMTSL3","57188","chr15:84322838..84708594","15q25.2","ADAMTS-like 3","protein-coding","Ripke et al., 2014",""
"2009","ADRBK2","157","chr22:25960861..26125259","22q12.1","adrenergic, beta, receptor kinase 2","protein-coding","Purcell et al., 2009",""
"2014","ADRBK2","157","chr22:25960861..26125259","22q12.1","adrenergic, beta, receptor kinase 2","protein-coding","Ripke et al., 2014",""
"2014","AGPHD1","123688","chr15:78799906..78829715","15q25.1","hydroxylysine kinase","protein-coding","Ripke et al., 2014",""
"2013","AKT3","10000","chr1:243651535..244006886","1q44","v-akt murine thymoma viral oncogene homolog 3","protein-coding","Ripke et al., 2013",""
"2014","AKT3","10000","chr1:243651535..244006886","1q44","v-akt murine thymoma viral oncogene homolog 3","protein-coding","Ripke et al., 2014",""
"2014","ALDOA","226","chr16:30064491..30081735","16p11.2","aldolase A, fructose-bisphosphate","protein-coding","Ripke et al., 2014",""
"2012","AMBRA1","55626","chr11:46417964..46612914","11p11.2","autophagy/beclin-1 regulator 1","protein-coding","Rietschel et al., 2012",""
"2014","AMBRA1","55626","chr11:46417964..46612914","11p11.2","autophagy/beclin-1 regulator 1","protein-coding","Ripke et al., 2014",""
"2014","ANKRD44","91526","chr2:197851386..198175521","2q33.1","ankyrin repeat domain 44","protein-coding","Ripke et al., 2014",""
"2014","ANKRD63","100131244","chr15:40573645..40574787","15q15.1","ankyrin repeat domain 63","protein-coding","Ripke et al., 2014",""
"2014","ANP32E","81611","chr1:150190717..150208504","1q21.2","acidic (leucine-rich) nuclear phosphoprotein 32 family, member E","protein-coding","Ripke et al., 2014",""
"2014","APH1A","51107","chr1:150237799..150241532","1p36.13-q31.3","APH1A gamma secretase subunit","protein-coding","Ripke et al., 2014",""
"2014","APOPT1","84334","chr14:104029299..104057236","14q32.33","apoptogenic 1, mitochondrial","protein-coding","Ripke et al., 2014",""
"2014","ARHGAP1","392","chr11:46698630..46722120","11p11.2","Rho GTPase activating protein 1","protein-coding","Ripke et al., 2014",""
"2014","ARL3","403","chr10:104433484..104474190","10q23.3","ADP-ribosylation factor-like 3","protein-coding","Ripke et al., 2014",""
"2014","ARL6IP4","51329","chr12:123464880..123467460","12q24.31","ADP-ribosylation factor-like 6 interacting protein 4","protein-coding","Ripke et al., 2014",""
"2013","AS3MT","57412","chr10:104629210..104661656","10q24.32","arsenite methyltransferase","protein-coding","Ripke et al., 2013",""
"2014","AS3MT","57412","chr10:104629210..104661656","10q24.32","arsenite methyltransferase","protein-coding","Ripke et al., 2014",""
"2014","ASPHD1","253982","chr16:29912147..29917377","16p11.2","aspartate beta-hydroxylase domain containing 1","protein-coding","Ripke et al., 2014",""
"2014","ATG13","9776","chr11:46638826..46697569","11p11.2","autophagy related 13","protein-coding","Ripke et al., 2014",""
"2014","ATP2A2","488","chr12:110719032..110788898","12q24.11","ATPase, Ca++ transporting, cardiac muscle, slow twitch 2","protein-coding","Ripke et al., 2014",""
"2014","ATP5G2P3","100507097","chr2:198127781..198128402","2q33.1","ATP synthase, H+ transporting, mitochondrial Fo complex, subunit C2 (subunit 9) pseudogene 3","pseudo","Ripke et al., 2014",""
"2014","ATPAF2","91647","chr17:17921334..17942480","17p11.2","ATP synthase mitochondrial F1 complex assembly factor 2","protein-coding","Ripke et al., 2014",""
"2014","ATXN7","6314","chr3:63850233..63989138","3p21.1-p12","ataxin 7","protein-coding","Ripke et al., 2014",""
"2014","BAG5","9529","chr14:104022881..104029151","14q32.33","BCL2-associated athanogene 5","protein-coding","Ripke et al., 2014",""
"2014","BCL11B","64919","chr14:99635624..99737822","14q32.2","B-cell CLL/lymphoma 11B (zinc finger protein)","protein-coding","Ripke et al., 2014",""
"2011","BCL9","607","chr1:147013182..147098017","1q21","B-cell CLL/lymphoma 9","protein-coding","Li et al., 2011",""
"2014","BCL9","607","chr1:147013182..147098017","1q21","B-cell CLL/lymphoma 9","protein-coding","Ripke et al., 2014",""
"2014","BOLL","66037","chr2:198591603..198650938","2q33","boule-like RNA-binding protein","protein-coding","Ripke et al., 2014",""
"2014","BRP44","25874","chr1:167885913..167906307","1q24","mitochondrial pyruvate carrier 2","protein-coding","Ripke et al., 2014",""
"2014","BTBD18","643376","chr11:57510986..57519253","11q12.1","BTB (POZ) domain containing 18","protein-coding","Ripke et al., 2014",""
"2014","C10orf32","119032","chr10:104613967..104624718","10q24.32","chromosome 10 open reading frame 32","protein-coding","Ripke et al., 2014",""
"2014","C11orf31","280636","chr11:57508722..57510883","11q12.1","chromosome 11 open reading frame 31","protein-coding","Ripke et al., 2014",""
"2014","C11orf87","399947","chr11:109292846..109299893","11q22.3","chromosome 11 open reading frame 87","protein-coding","Ripke et al., 2014",""
"2014","C12orf42","374470","chr12:103695733..103889749","12q23.2","chromosome 12 open reading frame 42","protein-coding","Ripke et al., 2014",""
"2014","C12orf65","91574","chr12:123717844..123742506","12q24.31","chromosome 12 open reading frame 65","protein-coding","Ripke et al., 2014",""
"2014","C12orf79","256021","chr12:92378752..92536447","12q21.33","chromosome 12 open reading frame 79","ncRNA","Ripke et al., 2014",""
"2014","C16orf86","388284","chr16:67700717..67702661","16q22.1","chromosome 16 open reading frame 86","protein-coding","Ripke et al., 2014",""
"2014","C16orf92","146378","chr16:30034655..30036023","16p11.2","chromosome 16 open reading frame 92","protein-coding","Ripke et al., 2014",""
"2014","C1orf132","100128537","chr1:207935064-208042417","1q32.2","chromosome 1 open reading frame 132","unknown","Ripke et al., 2014",""
"2014","C1orf51","148523","chr1:150255229..150259501","1q21.2","circadian associated repressor of transcription","protein-coding","Ripke et al., 2014",""
"2014","C1orf54","79630","chr1:150245183..150253335","1q21.2","chromosome 1 open reading frame 54","protein-coding","Ripke et al., 2014",""
"2014","C2orf47","79568","chr2:200820040..200828848","2q33.1","chromosome 2 open reading frame 47","protein-coding","Ripke et al., 2014",""
"2014","C2orf69","205327","chr2:200775979..200792996","2q33.1","chromosome 2 open reading frame 69","protein-coding","Ripke et al., 2014",""
"2014","C2orf82","389084","chr2:233734994..233741107","2q37.1","chromosome 2 open reading frame 82","protein-coding","Ripke et al., 2014",""
"2014","C3orf49","132200","chr3:63805041..63834312","3p14.1","chromosome 3 open reading frame 49","ncRNA","Ripke et al., 2014",""
"2014","C4orf27","54969","chr4:170650619..170679093","4q33","chromosome 4 open reading frame 27","protein-coding","Ripke et al., 2014",""
"2014","CA14","23632","chr1:150230218..150237478","1q21","carbonic anhydrase XIV","protein-coding","Ripke et al., 2014",""
"2014","CA8","767","chr8:61101423..61193954","8q12.1","carbonic anhydrase VIII","protein-coding","Ripke et al., 2014",""
"2013","CACNA1C","775","chr12:2162416..2807115","12p13.3","calcium channel, voltage-dependent, L type, alpha 1C subunit","protein-coding","Ripke et al., 2013",""
"2014","CACNA1C","775","chr12:2162416..2807115","12p13.3","calcium channel, voltage-dependent, L type, alpha 1C subunit","protein-coding","Ripke et al., 2014",""
"2014","CACNA1I","8911","chr22:39966758..40085740","22q13.1","calcium channel, voltage-dependent, T type, alpha 1I subunit","protein-coding","Ripke et al., 2014",""
"2013","CACNB2","783","chr10:18429606..18830688","10p12","calcium channel, voltage-dependent, beta 2 subunit","protein-coding","Ripke et al., 2013",""
"2014","CACNB2","783","chr10:18429606..18830688","10p12","calcium channel, voltage-dependent, beta 2 subunit","protein-coding","Ripke et al., 2014",""
"2014","CCDC39","339829","chr3:180331796..180397283","3q26.33","coiled-coil domain containing 39","protein-coding","Ripke et al., 2014",""
"2011","CCDC68","80323","chr18:52568740..52626739","18q21","coiled-coil domain containing 68","protein-coding","Ripke et al., 2011",""
"2014","CCDC68","80323","chr18:52568740..52626739","18q21","coiled-coil domain containing 68","protein-coding","Ripke et al., 2014",""
"2014","CD14","929","chr5:140011313..140013286","5q31.1","CD14 molecule","protein-coding","Ripke et al., 2014",""
"2014","CD46","4179","chr1:207925383..207968861","1q32","CD46 molecule, complement regulatory protein","protein-coding","Ripke et al., 2014",""
"2014","CDC25C","995","chr5:137620959..137667516","5q31","cell division cycle 25C","protein-coding","Ripke et al., 2014",""
"2014","CDK2AP1","8099","chr12:123745538..123756687","12q24.31","cyclin-dependent kinase 2 associated protein 1","protein-coding","Ripke et al., 2014",""
"2014","CENPM","79019","chr22:42334741..42343148","22q13.2","centromere protein M","protein-coding","Ripke et al., 2014",""
"2014","CENPT","80152","chr16:67862060..67881361","16q22.1","centromere protein T","protein-coding","Ripke et al., 2014",""
"2014","CHADL","150356","chr22:41625514..41636935","22q13.2","chondroadherin-like","protein-coding","Ripke et al., 2014",""
"2014","CHRM4","1132","chr11:46406640..46408107","11p12-p11.2","cholinergic receptor, muscarinic 4","protein-coding","Ripke et al., 2014",""
"2014","CHRNA3","1136","chr15:78885394..78913637","15q24","cholinergic receptor, nicotinic, alpha 3 (neuronal)","protein-coding","Ripke et al., 2014",""
"2014","CHRNA5","1138","chr15:78857862..78887611","15q24","cholinergic receptor, nicotinic, alpha 5 (neuronal)","protein-coding","Ripke et al., 2014",""
"2014","CHRNB4","1143","chr15:78916636..78933587","15q24","cholinergic receptor, nicotinic, beta 4 (neuronal)","protein-coding","Ripke et al., 2014",""
"2014","CILP2","148113","chr19:19649074..19657468","19p13.11","cartilage intermediate layer protein 2","protein-coding","Ripke et al., 2014",""
"2014","CKAP5","9793","chr11:46765084..46867843","11p11.2","cytoskeleton associated protein 5","protein-coding","Ripke et al., 2014",""
"2014","CKB","1152","chr14:103985996..103989170","14q32","creatine kinase, brain","protein-coding","Ripke et al., 2014",""
"2014","CLCN3","1182","chr4:170541722..170642157","4q33","chloride channel, voltage-sensitive 3","protein-coding","Ripke et al., 2014",""
"2014","CLP1","10978","chr11:57425216..57429337","11q12","cleavage and polyadenylation factor I subunit 1","protein-coding","Ripke et al., 2014",""
"2014","CLU","1191","chr8:27454434..27472328","8p21-p12","clusterin","protein-coding","Ripke et al., 2014",""
"2014","CNKSR2","22866","chrX:21392536..21672813","Xp22.12","connector enhancer of kinase suppressor of Ras 2","protein-coding","Ripke et al., 2014",""
"2011","CNNM2","54805","chr10:104678114..104838241","10q24.32","cyclin and CBS domain divalent metal cation transport mediator 2","protein-coding","Ripke et al., 2011",""
"2014","CNNM2","54805","chr10:104678114..104838241","10q24.32","cyclin and CBS domain divalent metal cation transport mediator 2","protein-coding","Ripke et al., 2014",""
"2014","CNOT1","23019","chr16:58553855..58663750","16q21","CCR4-NOT transcription complex, subunit 1","protein-coding","Ripke et al., 2014",""
"2014","CNTN4","152330","chr3:2140550..3099645","3p26.3","contactin 4","protein-coding","Ripke et al., 2014",""
"2014","COQ10B","80219","chr2:198318231..198339851","2q33.1","coenzyme Q10 homolog B (S. cerevisiae)","protein-coding","Ripke et al., 2014",""
"2014","COX11P1","140468","chr6:28414697..28415407","6p22.1","COX11 cytochrome c oxidase copper chaperone pseudogene 1","pseudo","Ripke et al., 2014",""
"2014","CR1L","1379","chr1:207818458..207897036","1q32.1","complement component (3b/4b) receptor 1-like","protein-coding","Ripke et al., 2014",""
"2014","CREB3L1","90993","chr11:46299228..46342972","11p11.2","cAMP responsive element binding protein 3-like 1","protein-coding","Ripke et al., 2014",""
"2011","CSMD1","64478","chr8:2792875..4852328","8p23.2","CUB and Sushi multiple domains 1","protein-coding","Ripke et al., 2011",""
"2014","CSMD1","64478","chr8:2792875..4852328","8p23.2","CUB and Sushi multiple domains 1","protein-coding","Ripke et al., 2014",""
"2014","CSPG4P11","100631254","chr15:84855507..84860930","15q25.2","chondroitin sulfate proteoglycan 4 pseudogene 11","pseudo","Ripke et al., 2014",""
"2014","CTCF","10664","chr16:67596310..67673088","16q21-q22.3","CCCTC-binding factor (zinc finger protein)","protein coding","Ripke et al., 2014",""
"2014","CTNNA1","1495","chr5:138089107..138270723","5q31.2","catenin (cadherin-associated protein), alpha 1, 102kDa","protein-coding","Ripke et al., 2014",""
"2014","CTNND1","1500","chr11:57529234..57586652","11q11","catenin (cadherin-associated protein), delta 1","protein-coding","Ripke et al., 2014",""
"2014","CTRL","1506","chr16:67963473..67965778","16q22.1","chymotrypsin-like","protein-coding","Ripke et al., 2014",""
"2014","CUL3","8452","chr2:225334869..225450110","2q36.2","cullin 3","protein-coding","Ripke et al., 2014",""
"2014","CYP17A1","1586","chr10:104590288..104597290","10q24.3","cytochrome P450, family 17, subfamily A, polypeptide 1","protein-coding","Ripke et al., 2014",""
"2014","CYP26B1","56603","chr2:72356367..72374963","2p13.2","cytochrome P450, family 26, subfamily B, polypeptide 1","protein-coding","Ripke et al., 2014",""
"2014","CYP2D6","1565","chr22:42522501..42526883","22q13.1","cytochrome P450, family 2, subfamily D, polypeptide 6","protein-coding","Ripke et al., 2014",""
"2014","CYP2D8P","1568","chr22:42545874..42551097","22q13.2","cytochrome P450, family 2, subfamily D, polypeptide 8, pseudogene","pseudo","Ripke et al., 2014",""
"2014","DDX10P2","401533","chr9:84700669..84703745","9q21.32","DEAD (Asp-Glu-Ala-Asp) box polypeptide 10 pseudogene 2","pseudo","Ripke et al., 2014",""
"2014","DDX28","55794","chr16:68055177..68057770","16q22.1","DEAD (Asp-Glu-Ala-Asp) box polypeptide 28","protein-coding","Ripke et al., 2014",""
"2014","DFNA5","1687","chr7:24737974..24797639","7p15","deafness, autosomal dominant 5","protein-coding","Ripke et al., 2014",""
"2014","DGKI","9162","chr7:137074385..137531609","7q32.3-q33","diacylglycerol kinase, iota","protein-coding","Ripke et al., 2014",""
"2014","DGKZ","8525","chr11:46354455..46402104","11p11.2","diacylglycerol kinase, zeta","protein-coding","Ripke et al., 2014",""
"2014","DNAJC19","131118","chr3:180701497..180707562","3q26.33","DnaJ (Hsp40) homolog, subfamily C, member 19","protein-coding","Ripke et al., 2014",""
"2014","DND1","373863","chr5:140050381..140053171","5q31.3","DND microRNA-mediated repression inhibitor 1","protein-coding","Ripke et al., 2014",""
"2014","DOC2A","8448","chr16:30016835..30022401","16p11.2","double C2-like domains, alpha","protein-coding","Ripke et al., 2014",""
"2014","DPEP2","64174","chr16:68021293..68033364","16q22.1","dipeptidase 2","protein-coding","Ripke et al., 2014",""
"2014","DPEP3","64180","chr16:68009566..68014452","16q22.1","dipeptidase 3","protein-coding","Ripke et al., 2014",""
"2014","DPP4","1803","chr2:162848755..162931052","2q24.3","dipeptidyl-peptidase 4","protein-coding","Ripke et al., 2014",""
"2014","DPYD","1806","chr1:97543299..98386615","1p22","dihydropyrimidine dehydrogenase","protein-coding","Ripke et al., 2014",""
"2014","DPYD-AS1","100873932","chr1:97561479..97788511","1","DPYD antisense RNA 1","ncRNA","Ripke et al., 2014",""
"2014","DPYD-AS2","100873933","chr1:97796921..97798051","1p21.3","DPYD antisense RNA 2","ncRNA","Ripke et al., 2014",""
"2014","DPYD-IT1","100874267","chr1:97859710..97885697","1p21.3","DPYD intronic transcript 1","ncRNA","Ripke et al., 2014",""
"2014","DRD2","1813","chr11:113280317..113346001","11q23","dopamine receptor D2","protein-coding","Ripke et al., 2014",""
"2014","DRG2","1819","chr17:17991283..18011292","17p11.2","developmentally regulated GTP binding protein 2","protein-coding","Ripke et al., 2014",""
"2014","DUS2L","54920","chr13:68057204..68113184","16q22.1","dihydrouridine synthase 2","protein-coding","Ripke et al., 2014",""
"2014","EDC4","23644","chr16:67906999..67918406","16q22.1","enhancer of mRNA decapping 4","protein-coding","Ripke et al., 2014",""
"2014","EFHD1","80303","chr2:233470767..233547491","2q37.1","EF-hand domain family, member D1","protein-coding","Ripke et al., 2014",""
"2014","EFTUD1P1","648809","chr15:84748939..84795353","15q25.2","elongation factor Tu GTP binding domain containing 1 pseudogene 1","pseudo","Ripke et al., 2014",""
"2014","EGR1","1958","chr5:137801181..137805004","5q31.1","early growth response 1","protein-coding","Ripke et al., 2014",""
"2014","EIF3FP3","339799","chr2:58478564..58479822","2p16.1","eukaryotic translation initiation factor 3, subunit F pseudogene 3","pseudo","Ripke et al., 2014",""
"2014","ENKD1","84080","chr16:67696850..67700628","16q22.1","enkurin domain containing 1","protein-coding","Ripke et al., 2014",""
"2014","EP300","2033","chr22:41488614..41576081","22q13.2","E1A binding protein p300","protein-coding","Ripke et al., 2014",""
"2014","EPC2","26122","chr2:149402560..149545136","2q23.1","enhancer of polycomb homolog 2 (Drosophila)","protein-coding","Ripke et al., 2014",""
"2014","EPHX2","2053","chr8:27348645..27402486","8p21","epoxide hydrolase 2, cytoplasmic","protein-coding","Ripke et al., 2014",""
"2014","ERCC4","2072","chr16:14014014..14046205","16p13.12","excision repair cross-complementation group 4","protein-coding","Ripke et al., 2014",""
"2014","ESAM","90952","chr11:124623019..124632223","11q24.2","endothelial cell adhesion molecule","protein-coding","Ripke et al., 2014",""
"2014","ESRP2","80004","chr16:68262450..68270136","16q22.1","epithelial splicing regulatory protein 2","protein-coding","Ripke et al., 2014",""
"2014","ETF1","2107","chr5:137841784..137878932","5q31.1","eukaryotic translation termination factor 1","protein-coding","Ripke et al., 2014",""
"2014","F2","2147","chr11:46740743..46761056","11p11","coagulation factor II (thrombin)","protein-coding","Ripke et al., 2014",""
"2014","FABP7P1","100506953","chr1:243787684..243788420","1q44","fatty acid binding protein 7, brain pseudogene 1","pseudo","Ripke et al., 2014",""
"2014","FAM109B","150368","chr22:42470255..42475442","22q13.2","family with sequence similarity 109, member B","protein-coding","Ripke et al., 2014",""
"2014","FAM53C","51307","chr5:137673224..137685418","5q31","family with sequence similarity 53, member C","protein-coding","Ripke et al., 2014",""
"2014","FAM57B","83723","chr16:30035748..30042186","16p11.2","family with sequence similarity 57, member B","protein-coding","Ripke et al., 2014",""
"2014","FAM5B","57795","chr1:177140633..177251558","1q24","bone morphogenetic protein/retinoic acid inducible neural-specific 2","protein-coding","Ripke et al., 2014",""
"2014","FANCL","55120","chr2:58386378..58468515","2p16.1","Fanconi anemia, complementation group L","protein-coding","Ripke et al., 2014",""
"2014","FAUP2","100271125","chr3:180960393..180960689","3q26.33","FBR-MuSV-associated ubiquitously expressed (fox derived) pseudogene 2","pseudo","Ripke et al., 2014",""
"2014","FES","2242","chr15:91427665..91439006","15q26.1","FES proto-oncogene, tyrosine kinase","protein-coding","Ripke et al., 2014",""
"2014","FLYWCH1P1","100130898","chr3:180545730..180547706","3q26.33","FLYWCH-type zinc finger 1 pseudogene 1","pseudo","Ripke et al., 2014",""
"2014","FONG","348751","chr2:200625259..200715896","2q33.1","formiminotransferase cyclodeaminase N-terminal like","protein-coding","Ripke et al., 2014",""
"2014","FURIN","5045","chr15:91411885..91426687","15q26.1","furin (paired basic amino acid cleaving enzyme)","protein-coding","Ripke et al., 2014",""
"2014","FUT9","10690","chr6:96463845..96663488","6q16","fucosyltransferase 9 (alpha (1,3) fucosyltransferase)","protein-coding","Ripke et al., 2014",""
"2014","FXR1","8087","chr3:180630234..180700541","3q28","fragile X mental retardation, autosomal homolog 1","protein-coding","Ripke et al., 2014",""
"2014","GALNT10","55568","chr5:153570295..153800544","5q33.2","polypeptide N-acetylgalactosaminyltransferase 10","protein-coding","Ripke et al., 2014",""
"2014","GATAD2A","54815","chr19:19496642..19619741","19p13.11","GATA zinc finger domain containing 2A","protein-coding","Ripke et al., 2014",""
"2014","GDPD3","79153","chr16:30116131..30124878","16p11.2","glycerophosphodiester phosphodiesterase domain containing 3","protein-coding","Ripke et al., 2014",""
"2014","GFOD2","81577","chr16:67708436..67753273","16q22.1","glucose-fructose oxidoreductase domain containing 2","protein-coding","Ripke et al., 2014",""
"2014","GFRA3","2676","chr5:137588069..137610253","5q31.1-q31.3","GDNF family receptor alpha 3","protein-coding","Ripke et al., 2014",""
"2014","GID4","79018","chr17:17942611..17971719","17p11.2","GID complex subunit 4","protein-coding","Ripke et al., 2014",""
"2014","GIGYF2","26058","chr2:233562015..233725287","2q37.1","GRB10 interacting GYF protein 2","protein-coding","Ripke et al., 2014",""
"2014","GLT8D1","55830","chr3:52728504..52740099","3p21.1","glycosyltransferase 8 domain containing 1","protein-coding","Ripke et al., 2014",""
"2014","GNL3","26354","chr3:52719936..52728513","3p21.1","guanine nucleotide binding protein-like 3 (nucleolar)","protein-coding","Ripke et al., 2014",""
"2014","GOLGA6L4","643707","chr15:84904525..84914120","15q25.2","golgin A6 family-like 4","protein-coding","Ripke et al., 2014",""
"2014","GOLGA6L5P","374650","chr15:85047738..85060078","15q25.2","golgin A6 family-like 5, pseudogene","pseudo","Ripke et al., 2014",""
"2014","GPM6A","2823","chr4:176554088..176923648","4q34","glycoprotein M6A","protein-coding","Ripke et al., 2014",""
"2014","GPX5","2880","chr6:15993..24932","6p22.1","glutathione peroxidase 5","protein-coding","Ripke et al., 2014",""
"2014","GPX6","257202","chr6:732..5774","6p22.1","glutathione peroxidase 6","protein-coding","Ripke et al., 2014",""
"2014","GRAMD1B","57476","chr11:123396528..123493518","11q24.1","GRAM domain containing 1B","protein-coding","Ripke et al., 2014",""
