"year","Symbol","Entrez Id","Position","Location","Description","Type","Reference","LocusZoom"
"2014","GRIA1","2890","chr5:152870084..153193429","5q31.1","glutamate receptor, ionotropic, AMPA 1","protein-coding","Ripke et al., 2014",""
"2014","GRIN2A","2903","chr16:9847265..10276611","16p13.2","glutamate receptor, ionotropic, N-methyl D-aspartate 2A","protein-coding","Ripke et al., 2014",""
"2014","GRM3","2913","chr7:86273230..86494192","7q21.1-q21.2","glutamate receptor, metabotropic 3","protein-coding","Ripke et al., 2014",""
"2014","GULOP","2989","chr8:27435128..27446590)","8p21.1","gulonolactone (L-) oxidase, pseudogene","pseudo","Ripke et al., 2014",""
"2014","HAPLN4","404037","chr19:19366450..19373596","19p13.1","hyaluronan and proteoglycan link protein 4","protein-coding","Ripke et al., 2014",""
"2014","HARBI1","283254","chr11:46624856..46638777","11p11.2","harbinger transposase derived 1","protein-coding","Ripke et al., 2014",""
"2014","HARS2","23438","chr5:140071018..140078890","5q31.3","histidyl-tRNA synthetase 2, mitochondrial","protein-coding","Ripke et al., 2014",""
"2014","HARS","3035","chr5:140053490..140070971","5q31.3","histidyl-tRNA synthetase","protein-coding","Ripke et al., 2014",""
"2014","HCN1","348980","chr5:45259352..45696220","5p12","hyperpolarization activated cyclic nucleotide gated potassium channel 1","protein-coding","Ripke et al., 2014",""
"2014","HIRIP3","8479","chr16:30004311..30007412","16p11.2","HIRA interacting protein 3","protein-coding","Ripke et al., 2014",""
"2014","HIST1H2BJ","8970","chr6:27100095..27100575","6p22.1","histone cluster 1, H2bj","protein-coding","Ripke et al., 2014",""
"2009","HIST1H2BJ","8970","chr6:27100095..27100575","6p22.1","histone cluster 1, H2bj","protein-coding","Stefansson et al., 2009",""
"2014","HIST1H2BL","8340","chr6:27775257..27775709","6p22.1","histone cluster 1, H2bl","protein-coding","Ripke et al., 2014",""
"2014","HIST1H2BL","8340","chr6:27775257..27775709","6p22.1","histone cluster 1, H2bl","protein-coding","Ripke et al., 2014",""
"2009","HIST1H2BL","8340","chr6:27775257..27775709","6p22.1","histone cluster 1, H2bl","protein-coding","Stefansson et al., 2009",""
"2013","HLA-DRB9","3132","chr6:3897480..3899020","6p21.3","major histocompatibility complex, class II, DR beta 9 (pseudogene)","pseudo","Ripke et al., 2013",""
"2014","HLA-DRB9","3132","chr6:3897480..3899020","6p21.3","major histocompatibility complex, class II, DR beta 9 (pseudogene)","pseudo","Ripke et al., 2014",""
"2014","HMGN1P10","100874438","chr3:136327892..136328444","3","high mobility group nucleosome binding domain 1 pseudogene 10","pseudo","Ripke et al., 2014",""
"2014","HNRNPA1P16","440396","chr17:2210049..2211340","17p13.3","heterogeneous nuclear ribonucleoprotein A1 pseudogene 16","pseudo","Ripke et al., 2014",""
"2014","HSPA9","3313","chr5:137890571..137911318","5q31.1","heat shock 70kDa protein 9 (mortalin)","protein-coding","Ripke et al., 2014",""
"2014","HSPD1","3329","chr2:198351308..198364998","2q33.1","heat shock 60kDa protein 1 (chaperonin)","protein-coding","Ripke et al., 2014",""
"2014","HSPE1","3336","chr2:198364721..198368187","2q33.1","heat shock 10kDa protein 1","protein-coding","Ripke et al., 2014",""
"2014","HSPE1-MOB4","100529241","chr2:198364721..198418423","2q33","HSPE1-MOB4 readthrough","protein coding","Ripke et al., 2014",""
"2014","IFT74","80173","chr9:26947037..27062931","9p21.2","intraflagellar transport 74","protein-coding","Ripke et al., 2014",""
"2009","IFT74","80173","chr9:26947037..27062931","9p21.2","intraflagellar transport 74","protein-coding","Stefansson et al., 2009",""
"2014","IGSF9B","22997","chr11:133785185..133826880","11q25","immunoglobulin superfamily, member 9B","protein-coding","Ripke et al., 2014",""
"2014","IK","3550","chr5:140027384..140042065","5q31.3","IK cytokine, down-regulator of HLA II","protein-coding","Ripke et al., 2014",""
"2014","IMMP2L","83943","chr7:110303110..111202347","7q31","IMP2 inner mitochondrial membrane peptidase-like (S. cerevisiae)","protein-coding","Ripke et al., 2014",""
"2014","INA","9118","chr10:105036920..105050108","10q24.33","internexin neuronal intermediate filament protein, alpha","protein-coding","Ripke et al., 2014",""
"2014","INO80E","283899","chr16:30007531..30017112","16p11.2","INO80 complex subunit E","protein-coding","Ripke et al., 2014",""
"2014","IREB2","3658","chr15:78730518..78793798","15q25.1","iron-responsive element binding protein 2","protein-coding","Ripke et al., 2014",""
"2014","ITIH1","3697","chr3:52811608..52826077","3p21.1","inter-alpha-trypsin inhibitor heavy chain 1","protein-coding","Ripke et al., 2014",""
"2013","ITIH3","3699","chr3:52828784..52843025","3p21.1","inter-alpha-trypsin inhibitor heavy chain 3","protein-coding","Hamshere et al., 2013",""
"2013","ITIH3","3699","chr3:52828784..52843025","3p21.1","inter-alpha-trypsin inhibitor heavy chain 3","protein-coding","Ripke et al., 2013",""
"2014","ITIH3","3699","chr3:52828784..52843025","3p21.1","inter-alpha-trypsin inhibitor heavy chain 3","protein-coding","Ripke et al., 2014",""
"2013","ITIH4","3700","chr3:52847006..52864717","3p21.1","inter-alpha-trypsin inhibitor heavy chain family, member 4","protein-coding","Hamshere et al., 2013",""
"2014","ITIH4","3700","chr3:52847006..52864717","3p21.1","inter-alpha-trypsin inhibitor heavy chain family, member 4","protein-coding","Ripke et al., 2014",""
"2014","ITIH4-AS1","100873993","chr3:52823935..52825314","3p21.1","ITIH4 antisense RNA 1","ncRNA","Ripke et al., 2014",""
"2014","KARSP3","100132079","chr16:68036326..68038354","16q22.1","lysyl-tRNA synthetase pseudogene 3","pseudo","Ripke et al., 2014",""
"2014","KCNB1","3745","chr20:47988505..48099181","20q13.2","potassium channel, voltage gated Shab related subfamily B, member 1","protein-coding","Ripke et al., 2014",""
"2014","KCNJ13","3769","chr2:233630512..233641275","2q37","potassium channel, inwardly rectifying subfamily J, member 13","protein-coding","Ripke et al., 2014",""
"2014","KCNV1","27012","chr8:110979233..110986959","8q23.2","potassium channel, voltage gated modifier subfamily V, member 1","protein-coding","Ripke et al., 2014",""
"2014","KCTD13","253980","chr16:29917660..29937545","16p11.2","potassium channel tetramerization domain containing 13","protein-coding","Ripke et al., 2014",""
"2014","KDM3B","51780","chr5:137688285..137772716","5q31","lysine (K)-specific demethylase 3B","protein-coding","Ripke et al., 2014",""
"2014","KDM4A","9682","chr1:44115797..44171189","1p34.1","lysine (K)-specific demethylase 4A","protein-coding","Ripke et al., 2014",""
"2014","KLC1","3831","chr14:104095525..104167888","14q32.3","kinesin light chain 1","protein-coding","Ripke et al., 2014",""
"2014","KMT2E-AS1","100216545","chr7:104650989..104654588","7q22.3","KMT2E antisense RNA 1 (head to head)","ncRNA","Ripke et al., 2014",""
"2014","L3MBTL2","83746","chr22:41601313..41627275","22q13.31-q13.33","l(3)mbt-like 2 (Drosophila)","protein-coding","Ripke et al., 2014",""
"2014","LCAT","3931","chr16:67973787..67978015","16q22.1","lecithin-cholesterol acyltransferase","protein-coding","Ripke et al., 2014",""
"2014","LINC00533","387055","chr6:28626063..28616843","6p21","long intergenic non-protein coding RNA 533","ncRNA","Ripke et al., 2014",""
"2014","LINC00634","339674","chr22:42348191..42354946","22q13.2","long intergenic non-protein coding RNA 634","ncRNA","Ripke et al., 2014",""
"2014","LINC00933","100506874","chr15:85113880..85123412","15","long intergenic non-protein coding RNA 933","ncRNA","Ripke et al., 2014",""
"2014","LINC01004","100216546","chr7:104622194..104631612","7q22.1","long intergenic non-protein coding RNA 1004","ncRNA","Ripke et al., 2014",""
"2014","LRP1","4035","chr12:57522282..57607142","12q13.3","low density lipoprotein receptor-related protein 1","protein-coding","Ripke et al., 2014",""
"2014","LRRC48","83450","chr17:17876127..17920203","17p11.2","leucine rich repeat containing 48","protein-coding","Ripke et al., 2014",""
"2014","LRRIQ3","127255","chr1:74491699..74663871","1p31.1","leucine-rich repeats and IQ motif containing 3","protein-coding","Ripke et al., 2014",""
"2014","LSM1","27257","chr8:38020857..38034026","8p11.2","LSM1, U6 small nuclear RNA associated","protein-coding","Ripke et al., 2014",""
"2011","LSM1","27257","chr8:38020857..38034026","8p11.2","LSM1, U6 small nuclear RNA associated","protein-coding","Shi et al., 2011",""
"2014","LUZP2","338645","chr11:24518556..25104186","11p14.3","leucine zipper protein 2","protein-coding","Ripke et al., 2014",""
"2013","MAD1L1","8379","chr7:1855428..2272583","7p22","MAD1 mitotic arrest deficient-like 1 (yeast)","protein-coding","Ripke et al., 2013",""
"2014","MAD1L1","8379","chr7:1855428..2272583","7p22","MAD1 mitotic arrest deficient-like 1 (yeast)","protein-coding","Ripke et al., 2014",""
"2014","MAN2A1","4124","chr5:109025156..109203429","5q21.3","mannosidase, alpha, class 2A, member 1","protein-coding","Ripke et al., 2014",""
"2014","MAN2A2","4122","chr15:91447420..91465815","15q26.1","mannosidase, alpha, class 2A, member 2","protein-coding","Ripke et al., 2014",""
"2014","MAPK3","5595","chr16:30125426..30134630","16p11.2","mitogen-activated protein kinase 3","protein-coding","Ripke et al., 2014",""
"2014","MARS2","92935","chr2:198570028..198573114","2q33.1","methionyl-tRNA synthetase 2, mitochondrial","protein-coding","Ripke et al., 2014",""
"2013","MAU2","23383","chr19:19431630..19469563","19p13.11","MAU2 sister chromatid cohesion factor","protein-coding","Ripke et al., 2013",""
"2014","MAU2","23383","chr19:19431630..19469563","19p13.11","MAU2 sister chromatid cohesion factor","protein-coding","Ripke et al., 2014",""
"2014","MDK","4192","chr11:46402618..46405375","11p11.2","midkine (neurite growth-promoting factor 2)","protein-coding","Ripke et al., 2014",""
"2014","MED19","219541","chr11:57471186..57479673","11q12.1","mediator complex subunit 19","protein-coding","Ripke et al., 2014",""
"2014","MEF2C","4208","chr5:88014058..88199922","5q14.3","myocyte enhancer factor 2C","protein-coding","Ripke et al., 2014",""
"2014","MEF2C-AS1","101929423","chr5:88185125..88513260","5q14.3","MEF2C antisense RNA 1","ncRNA","Ripke et al., 2014",""
"2009","MHC region","-","-","-","-","-","Purcell et al., 2009",""
"2014","MIR1228","100302201","chr12:57588287..57588359","12","microRNA 1228","ncRNA","Ripke et al., 2014",""
"2014","MIR1281","100302237","chr22:41488517..41488570","22","microRNA 1281","ncRNA","Ripke et al., 2014",""
"2014","MIR130A","406919","chr11:57408671..57408759","11q12.1","microRNA 130a","ncRNA","Ripke et al., 2014",""
"2011","MIR137","406928","chr1:98511626..98511727","1p21.3","microRNA 137","ncRNA","Ripke et al., 2011",""
"2014","MIR137","406928","chr1:98511626..98511727","1p21.3","microRNA 137","ncRNA","Ripke et al., 2014",""
"2014","MIR137HG","400765","chr1:98453556..98515249","1p21.3","MIR137 host gene","ncRNA","Ripke et al., 2014",""
"2014","MIR33A","407039","chr22:42296948..42297016","22q13.2","microRNA 33a","ncRNA","Ripke et al., 2014",""
"2014","MIR378I","100616259","chr22:42319226..42319301","22q13.2","microRNA 378i","ncRNA","Ripke et al., 2014",""
"2014","MIR4304","100422931","chr12:123495214..123495275","12","microRNA 4304","ncRNA","Ripke et al., 2014",""
"2014","MIR4529","100616290","chr18:53146452..53146529","18","microRNA 4529","ncRNA","Ripke et al., 2014",""
"2014","MIR4677","100616343","chr1:243509478..243509557","1q44","microRNA 4677","ncRNA","Ripke et al., 2014",""
"2014","MIR548AJ2","100616252","chrX:37883148..37883239","Xp21.1","microRNA 548aj-2","ncRNA","Ripke et al., 2014",""
"2014","MIR640","693225","chr19:19545872..19545967","19p13.11","microRNA 640","ncRNA","Ripke et al., 2014",""
"2014","MKL1","57591","chr22:40806292..41032690","22q13","megakaryoblastic leukemia (translocation) 1","protein-coding","Luo et al., 2014",""
"2014","MKL1","57591","chr22:40806292..41032690","22q13","megakaryoblastic leukemia (translocation) 1","protein-coding","Ripke et al., 2014",""
"2014","MLL5","55904","chr7:104654637..104754532","7q22.1","lysine (K)-specific methyltransferase 2E","protein-coding","Ripke et al., 2014",""
"2011","MMP16","4325","chr8:89049460..89339717","8q21.3","matrix metallopeptidase 16 (membrane-inserted)","protein-coding","Ripke et al., 2011",""
"2014","MMP16","4325","chr8:89049460..89339717","8q21.3","matrix metallopeptidase 16 (membrane-inserted)","protein-coding","Ripke et al., 2014",""
"2014","MPHOSPH9","10198","chr12:123640946..123706441","12q24.31","M-phase phosphoprotein 9","protein-coding","Ripke et al., 2014",""
"2014","MPP6","51678","chr7:24613085..24727498","7p15","membrane protein, palmitoylated 6 (MAGUK p55 subfamily member 6)","protein-coding","Ripke et al., 2014",""
"2014","MSANTD2","79684","chr11:124636388..124670868","11q24.2","Myb/SANT-like DNA-binding domain containing 2","protein-coding","Ripke et al., 2014",""
"2014","MSL2","55167","chr3:135867760..135914688","3q22.3","male-specific lethal 2 homolog (Drosophila)","protein-coding","Ripke et al., 2014",""
"2014","MUSTN1","389125","chr3:52867131..52869235","3p21.1","musculoskeletal, embryonic nuclear protein 1","protein-coding","Ripke et al., 2014",""
"2014","MYO15A","51168","chr17:18012020..18083116","17p11.2","myosin XVA","protein-coding","Ripke et al., 2014",""
"2009","MYO18B","84700","chr22:26138120..26427007","22q12.1","myosin XVIIIB","protein-coding","Purcell et al., 2009",""
"2014","MYO18B","84700","chr22:26138120..26427007","22q12.1","myosin XVIIIB","protein-coding","Ripke et al., 2014",""
"2014","MYO1A","4640","chr12:57422301..57443893","12q13-q14","myosin IA","protein-coding","Ripke et al., 2014",""
"2014","NAB2","4665","chr12:57482677..57489259","12q13.3","NGFI-A binding protein 2 (EGR1 binding protein 2)","protein-coding","Ripke et al., 2014",""
"2014","NAGA","4668","chr22:42454338..42466846","22q11","N-acetylgalactosaminidase, alpha-","protein-coding","Ripke et al., 2014",""
"2014","NCAN","1463","chr19:19322782..19363061","19p12","neurocan","protein-coding","Ripke et al., 2014",""
"2014","NCK1","4690","chr3:136581050..136667968","3q21","NCK adaptor protein 1","protein-coding","Ripke et al., 2014",""
"2013","NDST3","9348","chr4:118955500..119179789","4q26","N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 3","protein coding","Lencz et al., 2013",""
"2014","NDST3","9348","chr4:118955500..119179789","4q26","N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 3","protein-coding","Ripke et al., 2014",""
"2014","NDUFA13","51079","chr19:19627019..19639013","19p13.2","NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 13","protein-coding","Ripke et al., 2014",""
"2014","NDUFA2","4695","chr5:140024948..140027370","5q31.2","NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 2, 8kDa","protein-coding","Ripke et al., 2014",""
"2014","NDUFA4L2","56901","chr12:57628686..57634545","12q13.3","NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 4-like 2","protein-coding","Ripke et al., 2014",""
"2014","NDUFA6","4700","chr22:3567..8925","22q13.2","NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 6, 14kDa","protein-coding","Ripke et al., 2014",""
"2014","NEK1","4750","chr4:170314421..170533778","4q33","NIMA-related kinase 1","protein-coding","Ripke et al., 2014",""
"2014","NEK4","6787","chr3:52744796..52804965","3p21.1","NIMA-related kinase 4","protein-coding","Ripke et al., 2014",""
"2014","NFATC3","4775","chr16:68119269..68263162","16q22.2","nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 3","protein-coding","Ripke et al., 2014",""
"2014","NFU1P2","100132699","chr1:98542370..98543056","1p21.3","NFU1 iron-sulfur cluster scaffold pseudogene 2","pseudo","Ripke et al., 2014",""
"2014","NGEF","25791","chr2:233743396..233877951","2q37","neuronal guanine nucleotide exchange factor","protein-coding","Ripke et al., 2014",""
"2014","NISCH","11188","chr3:52489524..52527088","3p21.1","nischarin","protein-coding","Ripke et al., 2014",""
"2014","NKAPL","222698","chr6:28227098..28228736","6p22.1","NFKB activating protein-like","protein-coding","Ripke et al., 2014",""
"2011","NKAPL","222698","chr6:28227098..28228736","6p22.1","NFKB activating protein-like","protein-coding","Yue et al., 2011",""
"2014","NLGN4X","57502","chrX:5808083..6146706","Xp22.33","neuroligin 4, X-linked","protein-coding","Ripke et al., 2014",""
"2014","NOSIP","51070","chr19:50058968..50083803","19q13.33","nitric oxide synthase interacting protein","protein-coding","Ripke et al., 2014",""
"2012","NOTCH4","4855","chr6:3633298..3662520","6p21.3","notch 4","protein-coding","Ikeda et al., 2012",""
"2014","NOTCH4","4855","chr6:3633298..3662520","6p21.3","notch 4","protein-coding","Ripke et al., 2014",""
"2014","NPM1P46","729342","chr2:198244109..198245713","2q33.1","nucleophosmin 1 (nucleolar phosphoprotein B23, numatrin) pseudogene 46","pseudo","Ripke et al., 2014",""
"2014","NRGN","4900","chr11:124609829..124617102","11q24","neurogranin (protein kinase C substrate, RC3)","protein-coding","Ripke et al., 2014",""
"2009","NRGN","4900","chr11:124609829..124617102","11q24","neurogranin (protein kinase C substrate, RC3)","protein-coding","Stefansson et al., 2009",""
"2014","NRN1L","123904","chr16:67918781..67920271","16q22.1","neuritin 1-like","protein-coding","Ripke et al., 2014",""
"2011","NT5C2","22978","chr10:104845940..104953056","10q24.32","5'-nucleotidase, cytosolic II","protein-coding","Ripke et al., 2011",""
"2014","NT5C2","22978","chr10:104845940..104953056","10q24.32","5'-nucleotidase, cytosolic II","protein-coding","Ripke et al., 2014",""
"2014","NT5DC2","64943","chr3:52558385..52569093","3p21.1","5'-nucleotidase domain containing 2","protein-coding","Ripke et al., 2014",""
"2014","NUTF2","10204","chr16:67880819..67905219","16q22.1","nuclear transport factor 2","protein-coding","Ripke et al., 2014",""
"2014","NXPH4","11247","chr12:57610578..57620232","12q13.3","neurexophilin 4","protein-coding","Ripke et al., 2014",""
"2014","OGFOD2","79676","chr12:123459354..123464588","12q24.31","2-oxoglutarate and iron-dependent oxygenase domain containing 2","protein-coding","Ripke et al., 2014",""
"2014","OLA1P1","246785","chr22:42503354..4250511","22q13.2","Obg-like ATPase 1 pseudogene 1","pseudo","Ripke et al., 2014",""
"2014","OR2E1P","26719","chr6:28423307..28423934","6p22-p21.3","olfactory receptor, family 2, subfamily E, member 1 pseudogene","pseudo","Ripke et al., 2014",""
"2014","OR5BA1P","81210","chr11:57633774..57634752","11q12.1","olfactory receptor, family 5, subfamily BA, member 1 pseudogene","pseudo","Ripke et al., 2014",""
"2014","OSBPL3","26031","chr7:24836159..25019760","7p15","oxysterol binding protein-like 3","protein-coding","Ripke et al., 2014",""
"2014","OTUD7B","56957","chr1:149912231..149982686","1q21.2","OTU deubiquitinase 7B","protein-coding","Ripke et al., 2014",""
"2014","PAK6","56924","chr15:40509629..40569688","15q14","p21 protein (Cdc42/Rac)-activated kinase 6","protein-coding","Ripke et al., 2014",""
"2014","PARD6A","50855","chr16:67694851..67696681","16q22.1","par-6 family cell polarity regulator alpha","protein-coding","Ripke et al., 2014",""
"2014","PBRM1","55193","chr3:52579368..52719866","3p21","polybromo 1","protein-coding","Ripke et al., 2014",""
"2014","PBX4","80714","chr19:19672516..19729725","19p12","pre-B-cell leukemia homeobox 4","protein-coding","Ripke et al., 2014",""
"2014","PCCB","5096","chr3:135969167..136049013","3q21-q22","propionyl CoA carboxylase, beta polypeptide","protein-coding","Ripke et al., 2014",""
"2014","PCDHA10","56139","chr5:140235634..140391929","5q31","protocadherin alpha 10","protein-coding","Ripke et al., 2014",""
"2014","PCDHA1","56147","chr5:140165876..140391929","5q31","protocadherin alpha 1","protein-coding","Ripke et al., 2014",""
"2014","PCDHA2","56146","chr5:140174444..140391929","5q31","protocadherin alpha 2","protein-coding","Ripke et al., 2014",""
"2014","PCDHA3","56145","chr5:140180783..140391929","5q31","protocadherin alpha 3","protein-coding","Ripke et al., 2014",""
"2014","PCDHA4","56144","chr5:140186672..140391929","5q31","protocadherin alpha 4","protein-coding","Ripke et al., 2014",""
"2014","PCDHA5","56143","chr5:140201361..140391929","5q31","protocadherin alpha 5","protein-coding","Ripke et al., 2014",""
"2014","PCDHA6","56142","chr5:140207650..140391929","5q31","protocadherin alpha 6","protein-coding","Ripke et al., 2014",""
"2014","PCDHA7","56141","chr5:140213969..140391929","5q31","protocadherin alpha 7","protein-coding","Ripke et al., 2014",""
"2014","PCDHA8","56140","chr5:140220907..140391929","5q31","protocadherin alpha 8","protein-coding","Ripke et al., 2014",""
"2014","PCDHA9","9752","chr5:140227357..140391929","5q31","protocadherin alpha 9","protein-coding","Ripke et al., 2014",""
"2011","PCGEM1","64002","chr2:193614571..193641625","2q32","PCGEM1, prostate-specific transcript (non-protein coding)","ncRNA","Ripke et al., 2011",""
"2014","PCGEM1","64002","chr2:193614571..193641625","2q32","PCGEM1, prostate-specific transcript (non-protein coding)","ncRNA","Ripke et al., 2014",""
"2014","PCGF6","84108","chr10:105062553..105110891","10q24.33","polycomb group ring finger 6","protein-coding","Ripke et al., 2014",""
"2014","PDCD11","22984","chr10:105156412..105206019","10q24.33","programmed cell death 11","protein-coding","Ripke et al., 2014",""
"2014","PGBD1","84547","chr6:28249314..28270326","6p22.1","piggyBac transposable element derived 1","protein-coding","Ripke et al., 2014",""
"2009","PGBD1","84547","chr6:28249314..28270326","6p22.1","piggyBac transposable element derived 1","protein-coding","Stefansson et al., 2009",""
"2011","PGBD1","84547","chr6:28249314..28270326","6p22.1","piggyBac transposable element derived 1","protein-coding","Yue et al., 2011",""
"2014","PITPNM2","57605","chr12:123468027..123594975","12q24.31","phosphatidylinositol transfer protein, membrane-associated 2","protein-coding","Ripke et al., 2014",""
"2014","PJA1","64219","chrX:68380581..68385365","Xq13.1","praja ring finger 1, E3 ubiquitin protein ligase","protein-coding","Ripke et al., 2014",""
"2014","PLA2G15","23659","chr16:68279247..68294961","16q22.1","phospholipase A2, group XV","protein-coding","Ripke et al., 2014",""
"2014","PLAA","9373","chr9:26903368..26947468","9p21","phospholipase A2-activating protein","protein-coding","Ripke et al., 2014",""
"2009","PLAA","9373","chr9:26903368..26947468","9p21","phospholipase A2-activating protein","protein-coding","Stefansson et al., 2009",""
"2014","PLCB2","5330","chr15:40580098..40600174","15q15","phospholipase C, beta 2","protein-coding","Ripke et al., 2014",""
"2014","PLCB2-AS1","100874186","chr15:40592871..40594021","15q15.1","PLCB2 antisense RNA 1","ncRNA","Ripke et al., 2014",""
