"year","Symbol","Entrez Id","Position","Location","Description","Type","Reference","LocusZoom"
"2014","PLCH2","9651","chr1:2407754..2436964","1p36.32","phospholipase C, eta 2","protein-coding","Ripke et al., 2014",""
"2014","PLCL1","5334","chr2:198669426..199014608","2q33","phospholipase C-like 1","protein-coding","Ripke et al., 2014",""
"2014","PLEKHO1","51177","chr1:150122170..150131825","1q21.2","pleckstrin homology domain containing, family O member 1","protein-coding","Ripke et al., 2014",""
"2014","PODXL","5420","chr7:131185021..131241376","7q32-q33","podocalyxin-like","protein-coding","Ripke et al., 2014",""
"2014","PPP1R13B","23368","chr14:104200088..104313927","14q32.33","protein phosphatase 1, regulatory subunit 13B","protein-coding","Ripke et al., 2014",""
"2014","PPP1R16B","26051","chr20:37434348..37551667","20q11.23","protein phosphatase 1, regulatory subunit 16B","protein-coding","Ripke et al., 2014",""
"2014","PPP2R3A","5523","chr3:135684515..135866752","3q22.1","protein phosphatase 2, regulatory subunit B'', alpha","protein-coding","Ripke et al., 2014",""
"2014","PPP4C","5531","chr16:30087385..30096695","16p11.2","protein phosphatase 4, catalytic subunit","protein-coding","Ripke et al., 2014",""
"2014","PRKD1","5587","chr14:30045685..30396899","14q11","protein kinase D1","protein-coding","Ripke et al., 2014",""
"2014","PRR12","57479","chr19:50094912..50129696","19q13.33","proline rich 12","protein-coding","Ripke et al., 2014",""
"2014","PRRG2","5639","chr19:50084587..50094265","19q13.33","proline rich Gla (G-carboxyglutamic acid) 2","protein-coding","Ripke et al., 2014",""
"2014","PRSS16","10279","chr6:27215502..27224399","6p21","protease, serine, 16 (thymus)","protein-coding","Ripke et al., 2014",""
"2009","PRSS16","10279","chr6:27215502..27224399","6p21","protease, serine, 16 (thymus)","protein-coding","Stefansson et al., 2009",""
"2014","PSKH1","5681","chr16:67927175..67963581","16q22.1","protein serine kinase H1","protein-coding","Ripke et al., 2014",""
"2014","PSMA4","5685","chr15:78832747..78841562","15q25.1","proteasome (prosome, macropain) subunit, alpha type, 4","protein-coding","Ripke et al., 2014",""
"2014","PSMB10","5699","chr16:67968407..67970780","16q22.1","proteasome (prosome, macropain) subunit, beta type, 10","protein-coding","Ripke et al., 2014",""
"2014","PSMD6","9861","chr3:63996231..64009120","3p14.1","proteasome (prosome, macropain) 26S subunit, non-ATPase, 6","protein-coding","Ripke et al., 2014",""
"2014","PTGIS","5740","chr20:48120411..48184707","20q13.13","prostaglandin I2 (prostacyclin) synthase","protein-coding","Ripke et al., 2014",""
"2014","PTN","5764","chr7:136912088..137028546","7q33","pleiotrophin","protein-coding","Ripke et al., 2014",""
"2014","PTPRF","5792","chr1:43996547..44089343","1p34","protein tyrosine phosphatase, receptor type, F","protein-coding","Ripke et al., 2014",""
"2014","PUS7","54517","chr7:105096958..105162685","7q22.3","pseudouridylate synthase 7 (putative)","protein-coding","Ripke et al., 2014",""
"2013","QPCT","25797","chr2:37571753..37600465","2p22.2","glutaminyl-peptide cyclotransferase","protein-coding","Ripke et al., 2013",""
"2014","QPCT","25797","chr2:37571753..37600465","2p22.2","glutaminyl-peptide cyclotransferase","protein-coding","Ripke et al., 2014",""
"2014","R3HDM2","22864","chr12:57647548..57704246","12q13.3","R3H domain containing 2","protein-coding","Ripke et al., 2014",""
"2014","RAI1","10743","chr17:17584787..17714767","17p11.2","retinoic acid induced 1","protein-coding","Ripke et al., 2014",""
"2014","RANBP10","57610","chr16:67757005..67840555","16q22.1","RAN binding protein 10","protein-coding","Ripke et al., 2014",""
"2014","RANGAP1","5905","chr22:41641615..41682216","22q13","Ran GTPase activating protein 1","protein-coding","Ripke et al., 2014",""
"2014","RCN3","57333","chr19:50030875..50046890","19q13.33","reticulocalbin 3, EF-hand calcium binding domain","protein-coding","Ripke et al., 2014",""
"2014","REEP2","51308","chr5:137774776..137782658","5q31","receptor accessory protein 2","protein-coding","Ripke et al., 2014",""
"2014","RENBP","5973","chrX:153200722..153210232","Xq28","renin binding protein","protein-coding","Ripke et al., 2014",""
"2013","RENBP","5973","chrX:153200722..153210232","Xq28","renin binding protein","protein-coding","Wong et al., 2013",""
"2014","RERE","473","chr1:8412464..8877699","1p36.23","arginine-glutamic acid dipeptide (RE) repeats","protein-coding","Ripke et al., 2014",""
"2014","RFTN2","130132","chr2:198435527..198540584","2q33.1","raftlin family member 2","protein-coding","Ripke et al., 2014",""
"2014","RGS6","9628","chr14:72398817..73033238","14q24.3","regulator of G-protein signaling 6","protein-coding","Ripke et al., 2014",""
"2014","RILPL2","196383","chr12:123899936..123921264","12q24.31","Rab interacting lysosomal protein-like 2","protein-coding","Ripke et al., 2014",""
"2014","RIMS1","22999","chr6:72596650..73112845","6q12-q13","regulating synaptic membrane exocytosis 1","protein-coding","Ripke et al., 2014",""
"2014","RLTPR","146206","chr16:67679030..67691472","16q22.1","RGD motif, leucine rich repeats, tropomodulin domain and proline-rich containing","protein coding","Ripke et al., 2014",""
"2014","RPL26P9","100270885","chr1:98051422..98051856","1p22","ribosomal protein L26 pseudogene 9","pseudo","Ripke et al., 2014",""
"2014","RPS12P27","100271552","chr16:68243284..68243727","16q22.1","ribosomal protein S12 pseudogene 27","pseudo","Ripke et al., 2014",""
"2014","RRAS","6237","chr19:50138552..50143400","19q13.33","related RAS viral (r-ras) oncogene homolog","protein-coding","Ripke et al., 2014",""
"2014","RWDD4P1","100419903","chr7:104941969..104942530","7","RWD domain containing 4 pseudogene 1","pseudo","Ripke et al., 2014",""
"2014","SATB2","23314","chr2:200134223..200335989","2q33","SATB homeobox 2","protein-coding","Ripke et al., 2014",""
"2014","SBNO1","55206","chr12:123773656..123834988","12q24.31","strawberry notch homolog 1 (Drosophila)","protein-coding","Ripke et al., 2014",""
"2014","SCAF1","58506","chr19:50145382..50161906","19q13.3-q13.4","SR-related CTD-associated factor 1","protein-coding","Ripke et al., 2014",""
"2014","SCAND3","114821","chr6:61611..77316","6p22.1","zinc finger, BED-type containing 9","protein-coding","Ripke et al., 2014",""
"2013","SDCCAG8","10806","chr1:243419307..243663393","1q43","serologically defined colon cancer antigen 8","protein-coding","Hamshere et al., 2013",""
"2013","SDCCAG8","10806","chr1:243419307..243663393","1q43","serologically defined colon cancer antigen 8","protein-coding","Ripke et al., 2013",""
"2014","SDCCAG8","10806","chr1:243419307..243663393","1q43","serologically defined colon cancer antigen 8","protein-coding","Ripke et al., 2014",""
"2014","SEC63P1","100420341","chr1:98011257..98012516","1","SEC63 homolog, protein translocation regulator pseudogene 1","pseudo","Ripke et al., 2014",""
"2014","SEPT3","55964","chr22:42372931..42394225","22q13.2","septin 3","protein-coding","Ripke et al., 2014",""
"2014","SERPING1","710","chr11:57365027..57382326","11q12.1","serpin peptidase inhibitor, clade G (C1 inhibitor), member 1","protein-coding","Ripke et al., 2014",""
"2014","SETD8","387893","chr12:123868704..123893900","12q24.31","SET domain containing (lysine methyltransferase) 8","protein-coding","Ripke et al., 2014",""
"2014","SEZ6L2","26470","chr16:29882480..29910580","16p11.2","seizure related 6 homolog (mouse)-like 2","protein-coding","Ripke et al., 2014",""
"2014","SF3B1","23451","chr2:198256698..198299771","2q33.1","splicing factor 3b, subunit 1, 155kDa","protein-coding","Ripke et al., 2014",""
"2014","SFXN2","118980","chr10:104474298..104498946","10q24.32","sideroflexin 2","protein-coding","Ripke et al., 2014",""
"2014","SGSM2","9905","chr17:2240806..2284348","17p13.3","small G protein signaling modulator 2","protein-coding","Ripke et al., 2014",""
"2014","SHISA8","440829","chr22:42305558..42310671","22q13.2","shisa family member 8","protein-coding","Ripke et al., 2014",""
"2014","SHMT2","6472","chr12:57623356..57628718","12q12-q14","serine hydroxymethyltransferase 2 (mitochondrial)","protein-coding","Ripke et al., 2014",""
"2014","SLC12A4","6560","chr16:67977377..68002597","16q22.1","solute carrier family 12 (potassium/chloride transporter), member 4","protein-coding","Ripke et al., 2014",""
"2014","SLC25A5P1","266623","chr22:42396437..42398037","22q13.2","solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 5 pseudogene 1","pseudo","Ripke et al., 2014",""
"2014","SLC32A1","140679","chr20:37353105..37358015","20q11.23","solute carrier family 32 (GABA vesicular transporter), member 1","protein-coding","Ripke et al., 2014",""
"2014","SLC35G2","80723","chr3:136537861..136574734","3q22.3","solute carrier family 35, member G2","protein-coding","Ripke et al., 2014",""
"2014","SLC38A7","55238","chr16:58700298..58718674","16q21","solute carrier family 38, member 7","protein-coding","Ripke et al., 2014",""
"2014","SLC39A8","64116","chr4:103172198..103266655","4q24","solute carrier family 39 (zinc transporter), member 8","protein-coding","Ripke et al., 2014",""
"2014","SLC45A1","50651","chr1:8384390..8404227","1p36.23","solute carrier family 45, member 1","protein-coding","Ripke et al., 2014",""
"2014","SLC4A10","57282","chr2:162480845..162841786","2q24.2","solute carrier family 4, sodium bicarbonate transporter, member 10","protein-coding","Ripke et al., 2014",""
"2014","SLC7A6","9057","chr16:68298423..68335722","16q22.1","solute carrier family 7 (amino acid transporter light chain, y+L system), member 6","protein-coding","Ripke et al., 2014",""
"2014","SLC7A6OS","84138","chr16:68334518..68344868","16q22.1","solute carrier family 7, member 6 opposite strand","protein-coding","Ripke et al., 2014",""
"2013","SLCO6A1","133482","chr5:101707651..101834720","5q21.1","solute carrier organic anion transporter family, member 6A1","protein-coding","Ripke et al., 2013",""
"2014","SLCO6A1","133482","chr5:101707651..101834720","5q21.1","solute carrier organic anion transporter family, member 6A1","protein-coding","Ripke et al., 2014",""
"2014","SMDT1","91689","chr22:42475695..42480288","22q13.2","single-pass membrane protein with aspartate-rich tail 1","protein-coding","Ripke et al., 2014",""
"2014","SMG6","23293","chr17:1963133..2207069","17p13.3","SMG6 nonsense mediated mRNA decay factor","protein-coding","Ripke et al., 2014",""
"2014","SMIM4","440957","chr3:52570002..52574586","3p21.1","small integral membrane protein 4","protein-coding","Ripke et al., 2014",""
"2014","SNAP91","9892","chr6:84262604..84419127","6q14.2","synaptosomal-associated protein, 91kDa","protein-coding","Ripke et al., 2014",""
"2013","SNX19","399979","chr11:130745766..130786382","11q25","sorting nexin 19","protein-coding","Ripke et al., 2013",""
"2014","SNX19","399979","chr11:130745766..130786382","11q25","sorting nexin 19","protein-coding","Ripke et al., 2014",""
"2014","SOX2-OT","347689","chr3:180774468..181460016","3q26.33","SOX2 overlapping transcript","ncRNA","Ripke et al., 2014",""
"2014","SPCS1","28972","chr3:52739857..52742198","3p21.1","signal peptidase complex subunit 1 homolog (S. cerevisiae)","protein-coding","Ripke et al., 2014",""
"2014","SREBF1","6720","chr17:17714663..17740325","17p11.2","sterol regulatory element binding transcription factor 1","protein-coding","Ripke et al., 2014",""
"2014","SREBF2","6721","chr22:42229106..42302375","22q13","sterol regulatory element binding transcription factor 2","protein-coding","Ripke et al., 2014",""
"2014","SRPK2","6733","chr7:104756823..105029341","7q22-q31.1","SRSF protein kinase 2","protein-coding","Ripke et al., 2014",""
"2014","SRR","63826","chr17:2207248..2228553","17p13","serine racemase","protein-coding","Ripke et al., 2014",""
"2014","STAB1","23166","chr3:52529356..52558511","3p21.1","stabilin 1","protein-coding","Ripke et al., 2014",""
"2014","STAC3","246329","chr12:57637242..57644969","12q13.3","SH3 and cysteine rich domain 3","protein-coding","Ripke et al., 2014",""
"2014","STAG1","10274","chr3:136055999..136471245","3q22.3","stromal antigen 1","protein-coding","Ripke et al., 2014",""
"2014","STAT6","6778","chr12:57489187..57505196","12q13","signal transducer and activator of transcription 6, interleukin-4 induced","protein-coding","Ripke et al., 2014",""
"2011","STT3A","3703","chr11:125462739..125491280","11q23.3","STT3A, subunit of the oligosaccharyltransferase complex (catalytic)","protein-coding","Ripke et al., 2011",""
"2014","STT3A","3703","chr11:125462739..125491280","11q23.3","STT3A, subunit of the oligosaccharyltransferase complex (catalytic)","protein-coding","Ripke et al., 2014",""
"2014","SUGP1","57794","chr19:19387322..19431307","19p13.11","SURP and G patch domain containing 1","protein-coding","Ripke et al., 2014",""
"2014","TAC3","6866","chr12:57403781..57410344","12q13.3","tachykinin 3","protein-coding","Ripke et al., 2014",""
"2014","TAF5","6877","chr10:105127724..105148822","10q24-q25.2","TAF5 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 100kDa","protein-coding","Ripke et al., 2014",""
"2014","TAOK2","9344","chr16:29985222..30003581","16p11.2","TAO kinase 2","protein-coding","Ripke et al., 2014",""
"2014","TBC1D5","9779","chr3:17198654..17784240","3p24.3","TBC1 domain family, member 5","protein-coding","Ripke et al., 2014",""
"2014","TBX6","6911","chr16:30097114..30103205","16p11.2","T-box 6","protein-coding","Ripke et al., 2014",""
"2014","TCF20","6942","chr22:65900..121331","22q13.3|22q13.3","transcription factor 20 (AR1)","protein-coding","Ripke et al., 2014",""
"2014","TCF4","6925","chr18:52889562..53255860","18q21.1","transcription factor 4","protein-coding","Ripke et al., 2014",""
"2014","TCF4","6925","chr18:52889562..53255860","18q21.1","transcription factor 4","protein-coding","Ripke et al., 2014",""
"2009","TCF4","6925","chr18:52889562..53255860","18q21.1","transcription factor 4","protein-coding","Stefansson et al., 2009",""
"2011","TCF4","6925","chr18:52889562..53255860","18q21.1","transcription factor 4","protein-coding","Steinberg et al., 2011",""
"2014","TDGF1P6","22813","chr3:135874390..135875886","3q22","teratocarcinoma-derived growth factor 1 pseudogene 6","pseudo","Ripke et al., 2014",""
"2014","THAP11","57215","chr16:67876213..67878098","16q22.1","THAP domain containing 11","protein-coding","Ripke et al., 2014",""
"2014","THOC7","80145","chr3:63819546..63849597","3p14.1","THO complex 7","protein-coding","Ripke et al., 2014",""
"2014","THOC7-AS1","100874039","chr3:63846321..63847495","3","HOC7 antisense RNA 1","ncRNA","Ripke et al., 2014",""
"2014","TLE1","7088","chr9:84198598..84303596","9q21.32","transducin-like enhancer of split 1 (E(sp1) homolog, Drosophila)","protein-coding","Ripke et al., 2014",""
"2014","TLE3","7090","chr15:70340543..70390256","15q22","transducin-like enhancer of split 3","protein-coding","Ripke et al., 2014",""
"2014","TM6SF2","53345","chr19:19375174..19384074","19p13.3-p12","transmembrane 6 superfamily member 2","protein-coding","Ripke et al., 2014",""
"2014","TMCO6","55374","chr5:140019012..140024989","5q31.3","transmembrane and coiled-coil domains 6","protein-coding","Ripke et al., 2014",""
"2014","TMEM110","375346","chr3:52870772..52931597","3p21.1","transmembrane protein 110","protein-coding","Ripke et al., 2014",""
"2014","TMEM110-MUSTN1","100526772","chr3:52867131..52931597","3","TMEM110-MUSTN1 readthrough","protein-coding","Ripke et al., 2014",""
"2014","TMEM194A","23306","chr12:57449426..57472574","12q13.3","nuclear envelope integral membrane protein 1","protein-coding","Ripke et al., 2014",""
"2014","TMEM219","124446","chr16:29973351..29984373","16p11.2","transmembrane protein 219","protein-coding","Ripke et al., 2014",""
"2014","TMTC1","83857","chr12:29653746..29937692","12p11.22","transmembrane and tetratricopeptide repeat containing 1","protein-coding","Ripke et al., 2014",""
"2014","TMX2","51075","chr11:57479995..57508445","11cen-q22.3","thioredoxin-related transmembrane protein 2","protein-coding","Ripke et al., 2014",""
"2014","TNFRSF13C","115650","chr22:42321036..42322821","22q13.1-q13.31","tumor necrosis factor receptor superfamily, member 13C","protein-coding","Ripke et al., 2014",""
"2014","TOM1L2","146691","chr17:17746822..17875784","17p11.2","target of myb1-like 2 (chicken)","protein-coding","Ripke et al., 2014",""
"2014","TRANK1","9881","chr3:36868308..36986548","3p22.2","tetratricopeptide repeat and ankyrin repeat containing 1","protein-coding","Ripke et al., 2014",""
"2011","TRIM26","7726","chr6:1664341..1693371","6p21.3","tripartite motif containing 26","protein-coding","Ripke et al., 2011",""
"2014","TRIM26","7726","chr6:1664341..1693371","6p21.3","tripartite motif containing 26","protein-coding","Ripke et al., 2014",""
"2014","TRIM8","81603","chr10:104404252..104418076","10q24.3","tripartite motif containing 8","protein-coding","Ripke et al., 2014",""
"2014","TRMT61A","115708","chr14:103995509..104003410","14q32","tRNA methyltransferase 61A","protein-coding","Ripke et al., 2014",""
"2013","TSNARE1","203062","chr8:143293441..143436128","8q24.3","t-SNARE domain containing 1","protein-coding","Ripke et al., 2013",""
"2014","TSNARE1","203062","chr8:143293441..143436128","8q24.3","t-SNARE domain containing 1","protein-coding","Ripke et al., 2014",""
"2014","TSNAXIP1","55815","chr16:67841010..67861971","16q22.1","translin-associated factor X interacting protein 1","protein-coding","Ripke et al., 2014",""
"2014","TSPAN18","90139","chr11:44785976..44953978","11p11.2","tetraspanin 18","protein-coding","Ripke et al., 2014",""
"2011","TSPAN18","90139","chr11:44785976..44953978","11p11.2","tetraspanin 18","protein-coding","Yue et al., 2011",""
"2014","TSR1","55720","chr17:2225972..2240678","17p13.3","TSR1, 20S rRNA accumulation, homolog (S. cerevisiae)","protein-coding","Ripke et al., 2014",""
"2014","TSSK6","83983","chr19:19625028..19626469","19p13.11","testis-specific serine kinase 6","protein-coding","Ripke et al., 2014",""
"2014","TYW5","129450","chr2:200793634..200820459","2q33.1","tRNA-yW synthesizing protein 5","protein-coding","Ripke et al., 2014",""
"2014","UBE2Q2P1","388165","chr15:85070427..85114026","15q25.2","ubiquitin-conjugating enzyme E2Q family member 2 pseudogene 1","pseudo","Ripke et al., 2014",""
"2014","USMG5","84833","chr10:105148807..105156270","10q24.33","up-regulated during skeletal muscle growth 5 homolog (mouse)","protein-coding","Ripke et al., 2014",""
"2014","VPS45","11311","chr1:150039342..150117505","1q21.2","vacuolar protein sorting 45 homolog (S. cerevisiae)","protein-coding","Ripke et al., 2014",""
"2014","VRK2","7444","chr2:58273777..58387055","2p16.1","vaccinia related kinase 2","protein-coding","Ripke et al., 2014",""
"2011","VRK2","7444","chr2:58273777..58387055","2p16.1","vaccinia related kinase 2","protein-coding","Steinberg et al., 2011",""
"2014","VSIG2","23584","chr11:124617370..124622109","11q24","V-set and immunoglobulin domain containing 2","protein-coding","Ripke et al., 2014",""
"2014","WBP1L","54838","chr10:104503727..104576022","10q24.32","WW domain binding protein 1-like","protein-coding","Ripke et al., 2014",""
"2014","WBP2NL","164684","chr22:42394729..42424479","22q13.2","WBP2 N-terminal like","protein-coding","Ripke et al., 2014",""
"2014","WDR55","54853","chr5:140044384..140050553","5q31.3","WD repeat domain 55","protein-coding","Ripke et al., 2014",""
"2014","WHSC1L1","54904","chr8:38132560..38239790","8p11.2","Wolf-Hirschhorn syndrome candidate 1-like 1","protein-coding","Ripke et al., 2014",""
"2011","WHSC1L1","54904","chr8:38132560..38239790","8p11.2","Wolf-Hirschhorn syndrome candidate 1-like 1","protein-coding","Shi et al., 2011",""
"2014","XRCC3","7517","chr14:104163954..104181823","14q32.3","X-ray repair complementing defective repair in Chinese hamster cells 3","protein-coding","Ripke et al., 2014",""
"2014","YJEFN3","374887","chr19:19639670..19648393","19p13.11","YjeF N-terminal domain containing 3","protein coding","Ripke et al., 2014",""
"2014","YPEL3","83719","chr16:30103635..30107537","16p11.2","yippee-like 3 (Drosophila)","protein-coding","Ripke et al., 2014",""
"2014","YPEL4","219539","chr11:57412560..57417417","11q12.1","yippee-like 4 (Drosophila)","protein-coding","Ripke et al., 2014",""
"2014","ZDHHC5","25921","chr11:57435474..57468659","11q12.1","zinc finger, DHHC-type containing 5","protein-coding","Ripke et al., 2014",""
"2013","ZEB2","9839","chr2:145141942..145277958","2q22.3","zinc finger E-box binding homeobox 2","protein-coding","Ripke et al., 2013",""
"2014","ZEB2","9839","chr2:145141942..145277958","2q22.3","zinc finger E-box binding homeobox 2","protein-coding","Ripke et al., 2014",""
"2014","ZFYVE21","79038","chr14:104182081..104200005","14q32.33","zinc finger, FYVE domain containing 21","protein-coding","Ripke et al., 2014",""
"2014","ZKSCAN3","80317","chr6:28317691..28336954","6p22.1","zinc finger with KRAB and SCAN domains 3","protein-coding","Ripke et al., 2014",""
"2014","ZKSCAN4","387032","chr6:28212490..28220002","6p21","zinc finger with KRAB and SCAN domains 4","protein-coding","Ripke et al., 2014",""
"2011","ZKSCAN4","387032","chr6:28212490..28220002","6p21","zinc finger with KRAB and SCAN domains 4","protein-coding","Yue et al., 2011",""
"2014","ZMAT2","153527","chr5:140080032..140086239","5q31.3","zinc finger, matrin-type 2","protein-coding","Ripke et al., 2014",""
"2014","ZNF408","79797","chr11:46722317..46727466","11p11.2","zinc finger protein 408","protein-coding","Ripke et al., 2014",""
"2014","ZNF536","9745","chr19:30863328..31048965","19q12","zinc finger protein 536","protein-coding","Ripke et al., 2014",""
"2008","ZNF804A","91752","chr2:185463093..185804214","2q32.1","zinc finger protein 804A","protein-coding","O'Donovan et al., 2008",""
"2014","ZNF804A","91752","chr2:185463093..185804214","2q32.1","zinc finger protein 804A","protein-coding","Ripke et al., 2014",""
"2014","ZSCAN12","9753","chr6:28346598..28367544","6p21","zinc finger and SCAN domain containing 12","protein-coding","Ripke et al., 2014",""
"2014","ZSCAN23","222696","chr6:28400432..28411279","6p22.1","zinc finger and SCAN domain containing 23","protein-coding","Ripke et al., 2014",""
"2014","ZSCAN2","54993","chr15:85144249..85166947","15q25.2","zinc finger and SCAN domain containing 2","protein-coding","Ripke et al., 2014",""
"2014","ZSCAN31","64288","chr6:28292514..28321972","6p21.31|6p22.3-p22.1","zinc finger and SCAN domain containing 31","protein-coding","Ripke et al., 2014",""
"2014","ZSWIM6","57688","chr5:60628100..60841999","5q12.1","zinc finger, SWIM-type containing 6","protein-coding","Ripke et al., 2014",""
"year","Symbol","Entrez Id","Position","Location","Description","Type","Reference","LocusZoom"